country_id,country,last_update,,,,,,,
1,Afghanistan,2006/2/15 11:44,,,,,,,
2,Algeria,2006/2/15 11:44,,,,,,,
3,American Samoa,2006/2/15 11:44,,,,,,,
4,Angola,2006/2/15 11:44,,,,,,,
5,Anguilla,2006/2/15 11:44,,,,,,,
6,Argentina,2006/2/15 11:44,,,,,,,
7,Armenia,2006/2/15 11:44,,,,,,,
8,Australia,2006/2/15 11:44,,,,,,,
9,Austria,2006/2/15 11:44,,,,,,,
10,Azerbaijan,2006/2/15 11:44,,,,,,,
11,Bahrain,2006/2/15 11:44,,,,,,,
12,Bangladesh,2006/2/15 11:44,,,,,,,
13,Belarus,2006/2/15 11:44,,,,,,,
14,Bolivia,2006/2/15 11:44,,,,,,,
15,Brazil,2006/2/15 11:44,,,,,,,
16,Brunei,2006/2/15 11:44,,,,,,,
17,Bulgaria,2006/2/15 11:44,,,,,,,
18,Cambodia,2006/2/15 11:44,,,,,,,
19,Cameroon,2006/2/15 11:44,,,,,,,
20,Canada,2006/2/15 11:44,,,,,,,
21,Chad,2006/2/15 11:44,,,,,,,
22,Chile,2006/2/15 11:44,,,,,,,
23,China,2006/2/15 11:44,,,,,,,
24,Colombia,2006/2/15 11:44,,,,,,,
25,"Congo, The Democratic Republic of the",2006/2/15 11:44,,,,,,,
26,Czech Republic,2006/2/15 11:44,,,,,,,
27,Dominican Republic,2006/2/15 11:44,,,,,,,
28,Ecuador,2006/2/15 11:44,,,,,,,
29,Egypt,2006/2/15 11:44,,,,,,,
30,Estonia,2006/2/15 11:44,,,,,,,
31,Ethiopia,2006/2/15 11:44,,,,,,,
32,Faroe Islands,2006/2/15 11:44,,,,,,,
33,Finland,2006/2/15 11:44,,,,,,,
34,France,2006/2/15 11:44,,,,,,,
35,French Guiana,2006/2/15 11:44,,,,,,,
36,French Polynesia,2006/2/15 11:44,,,,,,,
37,Gambia,2006/2/15 11:44,,,,,,,
38,Germany,2006/2/15 11:44,,,,,,,
39,Greece,2006/2/15 11:44,,,,,,,
40,Greenland,2006/2/15 11:44,,,,,,,
41,Holy See (Vatican City State),2006/2/15 11:44,,,,,,,
42,Hong Kong,2006/2/15 11:44,,,,,,,
43,Hungary,2006/2/15 11:44,,,,,,,
44,India,2006/2/15 11:44,,,,,,,
45,Indonesia,2006/2/15 11:44,,,,,,,
46,Iran,2006/2/15 11:44,,,,,,,
47,Iraq,2006/2/15 11:44,,,,,,,
48,Israel,2006/2/15 11:44,,,,,,,
49,Italy,2006/2/15 11:44,,,,,,,
50,Japan,2006/2/15 11:44,,,,,,,
51,Kazakstan,2006/2/15 11:44,,,,,,,
52,Kenya,2006/2/15 11:44,,,,,,,
53,Kuwait,2006/2/15 11:44,,,,,,,
54,Latvia,2006/2/15 11:44,,,,,,,
55,Liechtenstein,2006/2/15 11:44,,,,,,,
56,Lithuania,2006/2/15 11:44,,,,,,,
57,Madagascar,2006/2/15 11:44,,,,,,,
58,Malawi,2006/2/15 11:44,,,,,,,
59,Malaysia,2006/2/15 11:44,,,,,,,
60,Mexico,2006/2/15 11:44,,,,,,,
61,Moldova,2006/2/15 11:44,,,,,,,
62,Morocco,2006/2/15 11:44,,,,,,,
63,Mozambique,2006/2/15 11:44,,,,,,,
64,Myanmar,2006/2/15 11:44,,,,,,,
65,Nauru,2006/2/15 11:44,,,,,,,
66,Nepal,2006/2/15 11:44,,,,,,,
67,Netherlands,2006/2/15 11:44,,,,,,,
68,New Zealand,2006/2/15 11:44,,,,,,,
69,Nigeria,2006/2/15 11:44,,,,,,,
70,North Korea,2006/2/15 11:44,,,,,,,
71,Oman,2006/2/15 11:44,,,,,,,
72,Pakistan,2006/2/15 11:44,,,,,,,
73,Paraguay,2006/2/15 11:44,,,,,,,
74,Peru,2006/2/15 11:44,,,,,,,
75,Philippines,2006/2/15 11:44,,,,,,,
76,Poland,2006/2/15 11:44,,,,,,,
77,Puerto Rico,2006/2/15 11:44,,,,,,,
78,Romania,2006/2/15 11:44,,,,,,,
79,Réunion,2006/2/15 11:44,,,,,,,
80,Russian Federation,2006/2/15 11:44,,,,,,,
81,Saint Vincent and the Grenadines,2006/2/15 11:44,,,,,,,
82,Saudi Arabia,2006/2/15 11:44,,,,,,,
83,Senegal,2006/2/15 11:44,,,,,,,
84,Slovakia,2006/2/15 11:44,,,,,,,
85,South Africa,2006/2/15 11:44,,,,,,,
86,South Korea,2006/2/15 11:44,,,,,,,
87,Spain,2006/2/15 11:44,,,,,,,
88,Sri Lanka,2006/2/15 11:44,,,,,,,
